Date,Admissions,ICU,Ventilated,Cases,Deaths,New_admits,New_discharge,day
3/1/2020,,,,,,,,0
3/2/2020,,,,,,,,1
3/3/2020,,,,,,,,2
3/4/2020,,,,,,,,3
3/5/2020,,,,,,,,4
3/6/2020,,,,,,,,5
3/7/2020,,,,,,,,6
3/8/2020,,,,,,,,7
3/9/2020,,,,,,,,8
3/10/2020,,,,,,,,9
3/11/2020,,,,,,,,10
3/12/2020,,,,,,,,11
3/13/2020,,,,,,,,12
3/14/2020,,,,,,,,13
3/15/2020,,,,,,,,14
3/16/2020,,,,,,,,15
3/17/2020,,,,,,,,16
3/18/2020,,,,,,,,17
3/19/2020,,,,,,,,18
3/20/2020,,,,,,,,19
3/21/2020,,,,,,,,20
3/22/2020,,,,,,,,21
3/23/2020,,,,,,,,22
3/24/2020,11,,6,,,,,23
3/25/2020,25,,15,,,,,24
3/26/2020,50,,19,,,,,25
3/27/2020,54,,21,,,,,26
3/28/2020,32,,22,,,,,27
3/29/2020,33,,22,,,,,28
3/30/2020,42,,25,,,,,29
3/31/2020,57,,24,,,,,30
4/1/2020,62,,28,,,,,31
4/2/2020,70,,25,,,,,32
4/3/2020,77,,28,,,,,33
4/4/2020,77,,29,,,,,34
4/5/2020,86,,30,,,,,35
4/6/2020,83,,37,,,,,36
4/7/2020,83,,37,,,,,37
4/8/2020,86,,39,,,,,38
4/9/2020,85,,37,,,,,39
4/10/2020,87,,36,,,,,40
4/11/2020,90,,38,,,,,41
4/12/2020,97,,36,,,,,42
4/13/2020,97,,37,,,,,43
4/14/2020,97,,35,,,,,44
4/15/2020,97,,35,,,,,45
4/16/2020,96,,35,,,,,46
4/17/2020,96,,32,,,,,47
4/18/2020,93,,30,,,,,48
4/19/2020,97,,28,,,,,49
4/20/2020,94,,30,,,,,50
4/21/2020,99,,30,,,,,51
4/22/2020,98,,30,,,,,52
4/23/2020,102,,30,,,,,53
4/24/2020,100,,30,,,,,54
4/25/2020,101,,29,,,,,55
4/26/2020,108,,23,,,,,56
4/27/2020,100,,21,,,,,57
4/28/2020,102,,22,,,,,58
4/29/2020,96,,22,,,,,59
4/30/2020,96,,23,,,,,60
5/1/2020,99,,22,,,,,61
5/2/2020,98,,22,,,,,62
5/3/2020,105,,22,,,,,63
