model,base_model,S,doubling_time,ip_rate,hosp_rate,icu_rate,vent_rate,hosp_los,icu_los,vent_los,relative_contact_rate,decay1,decay2,decay3,decay4,decay5,decay6,decay7,decay8,decay9,start_date,intervention1,intervention2,intervention3,step1,step2,step3,step4,R0,fatal,fatal_hosp,SIR_infectious_period,infectious_period,incubation_period,recovery_days,asymptomatic,q
SIR,SIR,1500000,3,0.1,0.14,0.4,0.2,10,9,7,0,,,,,,,,,,,,,,,,,,2.4,0.6,,,2.9,5.2,11,,
SEIR,SEIR,1500000,3,0.1,0.14,0.04,0.02,10,9,7,0,,,,,,,,,,,,,,,,,,2.4,0.6,,,2.9,5.2,11,,
SEIRv2,SEIR,1500000,5,0.1,0.14,0.01,0.02,10,9,7,0.3,,,,,,,,,,,,,,,,,,2.4,0.6,,,2.9,5.2,11,,
SEIRaR0,SEIR,1500000,4,0.1,0.14,0.04,0.02,10,9,7,,0,0.1,0.3,,,,,,,3/1/2020,3/22/2020,3/28/2020,4/15/2020,5/15/2020,6/15/2020,6/30/2020,7/15/2020,,0.5,0.04,,2.9,5.8,11,,
SEIRaR0v2,SEIR,1500000,3,0.1,0.05,0.0125,0.01,9,10,7,,0,0.1,0.3,,,,,,,3/1/2020,3/22/2020,3/28/2020,4/15/2020,5/15/2020,6/15/2020,6/30/2020,7/15/2020,,0.5,0.04,,2.9,5.8,11,,
SEIRhSD,SEIR,1500000,2,0.025,0.03,0.0125,,5,8,8,,0.02,0.52,0.83,0.75,,,,,,3/1/2020,3/22/2020,3/28/2020,4/15/2020,5/15/2020,6/15/2020,6/30/2020,7/15/2020,,0.5,0.04,,2.9,5.8,11,,
SEIRDJA,SEIRDJA,1500000,3,0.025,0.04,0.0125,0.02,5,8,8,,0,0.15,0.3,0.15,,,,,,3/1/2020,3/22/2020,3/28/2020,4/15/2020,5/15/2020,6/15/2020,6/30/2020,7/15/2020,,0.5,0.04,,2.9,5.8,11,0.25,
SEIRDJAv2,SEIRDJA,1400000,,,0.04,0.35,0.35,5,11,10,,0,0.15,0.45,0.35,0.25,,,,,3/1/2020,3/22/2020,3/28/2020,4/15/2020,5/15/2020,6/15/2020,6/30/2020,7/15/2020,,0.5,0.04,,2.9,5.8,11,0.25,
SEIRDJAmit,SEIRDJA,1400000,,,0.33,0.25,0.35,5,11,10,,0,0.15,0.45,0.45,0.35,0.25,0.15,0,0,3/1/2020,3/22/2020,3/28/2020,4/15/2020,5/15/2020,6/15/2020,6/30/2020,7/15/2020,,0.5,0.04,,2.9,5.8,11,0.38,0.4
